id,amount,location,hour,device_type,transaction_freq,is_fraud
577,7372.75,Jaipur,8,POS,4,0
578,5422.08,Jaipur,15,POS,3,0
579,8617.56,Jaipur,12,Tablet,1,0
580,52029.31,Tor-Exit,1,Unknown-Device,35,1
581,8050.07,Lucknow,16,POS,4,0
582,6746.52,Kolkata,14,ATM,2,0
583,812.43,Ahmedabad,17,ATM,4,0
584,558.94,Lucknow,8,Mobile,5,0
585,355220.22,VPN-Detected,1,Unknown-Device,35,1
586,311186.44,Proxy-Server,0,Unknown-Device,33,1
587,6967.54,Lucknow,11,POS,5,0
588,6106.45,Bangalore,9,Desktop,3,0
589,7726.3,Hyderabad,17,Tablet,2,0
590,2951.4,Ahmedabad,9,Tablet,3,0
591,4785.32,Delhi,9,POS,1,0
592,5922.4,Jaipur,20,Desktop,3,0
593,321475.7,Proxy-Server,2,Unknown-Device,32,1
594,3566.63,Pune,10,ATM,2,0
595,961.54,Lucknow,14,Desktop,2,0
596,7278.48,Pune,9,ATM,3,0
597,5050.66,Mumbai,11,Mobile,3,0
598,164368.18,VPN-Detected,2,Unknown-Device,16,1
599,96576.13,VPN-Detected,0,Emulator,49,1
600,3422.76,Hyderabad,15,Desktop,4,0
601,7802.03,Hyderabad,11,Desktop,5,0
602,411376.39,Tor-Exit,23,Unknown-Device,17,1
603,5934.7,Ahmedabad,14,Mobile,5,0
604,4088.53,Ahmedabad,11,Tablet,1,0
605,7454.16,Hyderabad,19,Desktop,2,0
606,5428.64,Pune,16,Desktop,4,0
607,663.27,Hyderabad,17,Tablet,1,0
608,1493.01,Delhi,10,ATM,1,0
609,274985.59,Unknown,22,Emulator,28,1
610,4832.73,Delhi,15,Mobile,3,0
611,1624.38,Chennai,14,Desktop,1,0
612,5200.58,Mumbai,13,Tablet,3,0
613,5720.9,Jaipur,9,ATM,1,0
614,5870.93,Lucknow,14,POS,4,0
615,5613.66,Mumbai,11,Tablet,2,0
616,2976.57,Kolkata,16,Mobile,2,0
617,180455.37,Proxy-Server,22,Unknown-Device,38,1
618,215795.1,VPN-Detected,3,Unknown-Device,21,1
619,4006.53,Kolkata,12,POS,5,0
620,5839.73,Pune,11,POS,3,0
621,4407.4,Hyderabad,8,ATM,5,0
622,5066.13,Lucknow,16,Mobile,2,0
623,2691.97,Hyderabad,9,ATM,1,0
624,897.68,Chennai,14,Mobile,2,0
625,7849.97,Delhi,13,Desktop,4,0
626,2221.92,Bangalore,18,POS,3,0
627,212792.84,Unknown,0,Unknown-Device,35,1
628,28471.64,Tor-Exit,2,Unknown-Device,21,1
629,8059.85,Lucknow,9,Tablet,3,0
630,6801.71,Chennai,20,Desktop,1,0
631,214079.66,VPN-Detected,0,Emulator,38,1
632,1267.5,Kolkata,18,Desktop,4,0
633,372470.19,Foreign-IP,1,Unknown-Device,35,1
634,164.99,Delhi,19,POS,3,0
635,370612.57,Tor-Exit,1,Unknown-Device,49,1
636,368057.24,VPN-Detected,1,Emulator,30,1
637,163798.52,Tor-Exit,23,Unknown-Device,49,1
638,412764.39,Foreign-IP,22,Unknown-Device,19,1
639,2745.4,Kolkata,20,Mobile,2,0
640,267598.79,Proxy-Server,2,Emulator,33,1
641,4087.84,Pune,20,POS,3,0
642,8500.23,Kolkata,13,Mobile,4,0
643,8383.91,Pune,11,POS,5,0
644,5713.74,Kolkata,15,ATM,2,0
645,541.75,Delhi,18,POS,1,0
646,2938.31,Ahmedabad,17,ATM,3,0
647,356469.29,Unknown,1,Unknown-Device,41,1
648,3115.36,Kolkata,9,Desktop,5,0
649,105177.56,Foreign-IP,3,Unknown-Device,48,1
650,7395.76,Chennai,17,Mobile,5,0
651,3678.97,Delhi,19,Desktop,4,0
652,8297.8,Mumbai,11,POS,1,0
653,270969.29,VPN-Detected,3,Emulator,22,1
654,2450.58,Kolkata,14,Tablet,1,0
655,5922.71,Ahmedabad,17,Tablet,5,0
656,3774.06,Hyderabad,9,Desktop,1,0
657,269522.05,Proxy-Server,3,Unknown-Device,40,1
658,2123.83,Delhi,14,POS,3,0
659,6120.69,Hyderabad,15,Mobile,4,0
660,7764.62,Jaipur,10,POS,5,0
661,63.73,Jaipur,12,Tablet,2,0
662,496.77,Mumbai,18,Mobile,1,0
663,8246.2,Pune,18,ATM,3,0
664,436389.0,Foreign-IP,22,Unknown-Device,29,1
665,6303.81,Mumbai,9,ATM,1,0
666,6748.08,Ahmedabad,8,POS,5,0
667,3854.2,Jaipur,9,ATM,5,0
668,2231.14,Pune,20,POS,5,0
669,7515.16,Pune,17,Mobile,2,0
670,3357.84,Lucknow,9,Desktop,3,0
671,6944.31,Bangalore,14,POS,1,0
672,8505.06,Bangalore,18,ATM,4,0
673,5160.63,Lucknow,9,ATM,2,0
674,7736.33,Hyderabad,20,POS,3,0
675,1961.98,Jaipur,10,Mobile,4,0
676,8857.47,Mumbai,19,ATM,1,0
677,328809.43,Unknown,3,Unknown-Device,18,1
678,1168.65,Mumbai,8,Mobile,1,0
679,417877.88,VPN-Detected,3,Emulator,23,1
680,286125.47,Proxy-Server,3,Emulator,33,1
681,1175.75,Kolkata,16,Tablet,4,0
682,489813.96,Proxy-Server,2,Unknown-Device,34,1
683,7888.55,Ahmedabad,19,Desktop,5,0
684,188172.43,Proxy-Server,23,Unknown-Device,28,1
685,7108.8,Chennai,13,Desktop,4,0
686,6283.88,Pune,20,Mobile,4,0
687,4977.89,Delhi,10,POS,5,0
688,7577.81,Jaipur,11,POS,1,0
689,61185.69,Tor-Exit,3,Unknown-Device,17,1
690,7090.46,Delhi,16,Tablet,3,0
691,8662.01,Ahmedabad,11,Tablet,4,0
692,245876.73,Foreign-IP,3,Unknown-Device,15,1
693,459408.93,Tor-Exit,1,Unknown-Device,44,1
694,2534.08,Ahmedabad,13,Mobile,2,0
695,124.88,Pune,17,ATM,2,0
696,4764.45,Delhi,17,Tablet,2,0
697,897.25,Delhi,17,Tablet,2,0
698,3358.08,Chennai,13,Desktop,5,0
699,7572.36,Kolkata,9,Desktop,1,0
700,388532.39,Tor-Exit,2,Emulator,42,1
701,2264.68,Pune,12,Mobile,2,0
702,7827.61,Chennai,8,Mobile,2,0
703,3140.1,Bangalore,11,Tablet,4,0
704,8781.45,Pune,11,ATM,2,0
705,4428.09,Bangalore,17,Desktop,1,0
706,3355.21,Pune,11,Tablet,3,0
707,6108.18,Mumbai,16,Desktop,5,0
708,324841.15,Foreign-IP,1,Unknown-Device,34,1
709,255.03,Pune,9,ATM,5,0
710,192420.99,Foreign-IP,2,Unknown-Device,15,1
711,486210.71,Unknown,2,Emulator,45,1
712,3735.56,Bangalore,11,Desktop,4,0
713,8706.23,Jaipur,10,Desktop,3,0
714,7939.28,Pune,18,POS,1,0
715,58953.58,Tor-Exit,22,Emulator,30,1
716,4751.74,Kolkata,20,ATM,3,0
717,7336.61,Hyderabad,17,Tablet,1,0
718,56769.75,Proxy-Server,3,Unknown-Device,28,1
719,4671.29,Pune,14,ATM,5,0
720,303757.48,VPN-Detected,22,Unknown-Device,46,1
721,55213.63,Unknown,23,Emulator,49,1
722,4458.02,Kolkata,18,ATM,2,0
723,4753.96,Mumbai,8,Tablet,1,0
724,5676.96,Delhi,11,POS,2,0
725,480147.56,Proxy-Server,22,Emulator,20,1
726,6119.92,Kolkata,9,Mobile,4,0
727,6816.28,Jaipur,15,Mobile,2,0
728,6633.73,Lucknow,12,Tablet,4,0
729,68333.09,Tor-Exit,23,Unknown-Device,24,1
730,891.82,Jaipur,17,Desktop,1,0
731,8415.92,Lucknow,14,ATM,2,0
732,92565.26,Unknown,23,Unknown-Device,37,1
733,5856.88,Hyderabad,12,Tablet,2,0
734,7523.88,Chennai,14,Mobile,1,0
735,464915.18,Tor-Exit,22,Emulator,21,1
736,2383.35,Ahmedabad,19,Mobile,3,0
737,407834.8,VPN-Detected,3,Unknown-Device,39,1
738,3766.7,Pune,10,Desktop,5,0
739,4851.4,Bangalore,19,Desktop,4,0
740,5616.81,Mumbai,8,Mobile,5,0
741,8729.96,Mumbai,12,ATM,5,0
742,7320.04,Ahmedabad,14,Mobile,5,0
743,1809.94,Kolkata,9,Tablet,3,0
744,8316.82,Jaipur,15,Desktop,1,0
745,2789.25,Mumbai,20,POS,3,0
746,673.21,Mumbai,13,Desktop,3,0
747,7340.0,Kolkata,20,Desktop,4,0
748,1078.53,Chennai,11,ATM,1,0
749,6315.12,Jaipur,9,Tablet,3,0
750,1480.49,Ahmedabad,9,Mobile,3,0
751,337690.38,Proxy-Server,0,Unknown-Device,40,1
752,5447.81,Ahmedabad,8,POS,4,0
753,421027.79,Proxy-Server,0,Emulator,26,1
754,170672.78,Tor-Exit,23,Emulator,48,1
755,229644.87,Unknown,22,Emulator,24,1
756,5363.65,Pune,11,POS,1,0
757,6653.87,Delhi,10,Tablet,3,0
758,6290.71,Ahmedabad,13,Mobile,3,0
759,374046.04,VPN-Detected,2,Unknown-Device,28,1
760,8977.63,Bangalore,20,Desktop,1,0
761,7755.8,Hyderabad,13,POS,1,0
762,341298.38,VPN-Detected,0,Unknown-Device,20,1
763,3571.9,Kolkata,13,ATM,2,0
764,734.68,Hyderabad,19,ATM,4,0
765,7847.84,Pune,19,POS,3,0
766,6019.24,Mumbai,18,Desktop,5,0
767,7620.41,Kolkata,18,ATM,3,0
768,462.51,Bangalore,8,POS,4,0
769,281106.84,Foreign-IP,1,Emulator,47,1
770,8763.42,Hyderabad,19,POS,3,0
771,227.33,Hyderabad,10,Desktop,4,0
772,153945.19,Foreign-IP,23,Unknown-Device,30,1
773,94.82,Chennai,13,ATM,2,0
774,6938.5,Hyderabad,14,Mobile,5,0
775,1773.59,Jaipur,9,Mobile,4,0
776,304695.78,Foreign-IP,22,Emulator,29,1
777,6328.89,Delhi,9,POS,4,0
778,4421.05,Hyderabad,15,ATM,3,0
779,737.89,Kolkata,15,Desktop,2,0
780,2251.72,Chennai,10,Desktop,4,0
781,7217.57,Chennai,9,POS,1,0
782,423748.17,Unknown,1,Unknown-Device,21,1
783,3495.41,Kolkata,16,Mobile,2,0
784,4137.93,Chennai,14,Tablet,5,0
785,4873.31,Ahmedabad,19,ATM,2,0
786,1315.49,Bangalore,16,Desktop,1,0
787,707.09,Delhi,19,Tablet,4,0
788,6022.03,Chennai,17,ATM,4,0
789,2406.75,Chennai,20,Tablet,2,0
790,4917.16,Pune,9,ATM,2,0
791,185223.07,VPN-Detected,0,Emulator,48,1
792,8865.31,Hyderabad,14,Desktop,2,0
793,5344.55,Kolkata,14,Mobile,1,0
794,4180.24,Lucknow,11,ATM,1,0
795,3368.49,Jaipur,15,Tablet,3,0
796,7033.97,Chennai,17,Desktop,2,0
797,485826.28,Unknown,3,Emulator,50,1
798,1314.23,Delhi,17,Mobile,5,0
799,5976.57,Lucknow,12,Desktop,2,0
800,348353.33,Proxy-Server,0,Emulator,30,1
801,6970.2,Pune,9,Tablet,4,0
802,4482.39,Bangalore,14,POS,5,0
803,1403.45,Delhi,14,POS,1,0
804,437.66,Kolkata,18,POS,3,0
805,3897.04,Mumbai,8,Mobile,3,0
806,270.5,Delhi,8,Tablet,1,0
807,1827.71,Hyderabad,19,POS,2,0
808,265086.41,Unknown,23,Emulator,27,1
809,3403.82,Pune,16,ATM,4,0
810,222.69,Kolkata,15,POS,1,0
811,1746.84,Jaipur,13,Mobile,5,0
812,281512.79,Unknown,0,Emulator,34,1
813,7467.74,Chennai,13,ATM,1,0
814,479873.67,Unknown,22,Unknown-Device,39,1
815,5323.59,Kolkata,16,Tablet,2,0
816,143365.93,Foreign-IP,2,Emulator,41,1
817,75666.41,Unknown,22,Emulator,15,1
818,3949.08,Hyderabad,19,Desktop,1,0
819,185008.64,VPN-Detected,23,Emulator,41,1
820,1488.52,Pune,17,Tablet,3,0
821,7670.54,Lucknow,14,Desktop,2,0
822,490466.67,Proxy-Server,23,Unknown-Device,16,1
823,197257.21,VPN-Detected,0,Emulator,21,1
824,72536.62,Unknown,23,Unknown-Device,16,1
825,458.82,Ahmedabad,15,Desktop,4,0
826,8257.77,Delhi,16,Desktop,4,0
827,3812.39,Chennai,11,ATM,3,0
828,148883.37,Proxy-Server,0,Emulator,22,1
829,236756.77,VPN-Detected,0,Unknown-Device,35,1
830,202889.2,Foreign-IP,23,Emulator,20,1
831,33123.85,Foreign-IP,3,Unknown-Device,21,1
832,2142.1,Pune,13,Desktop,1,0
833,6345.96,Bangalore,10,Mobile,1,0
834,182.22,Mumbai,9,ATM,3,0
835,109663.87,Proxy-Server,3,Emulator,16,1
836,7396.52,Jaipur,18,Mobile,4,0
837,1893.73,Mumbai,18,ATM,2,0
838,4568.61,Ahmedabad,15,Tablet,3,0
839,6242.51,Kolkata,16,ATM,2,0
840,3690.66,Pune,19,Desktop,3,0
841,746.28,Lucknow,17,POS,5,0
842,6698.95,Pune,9,ATM,4,0
843,8550.23,Hyderabad,18,ATM,4,0
844,3708.47,Bangalore,19,POS,3,0
845,8874.3,Lucknow,19,ATM,4,0
846,6580.22,Chennai,18,Desktop,3,0
847,363125.33,Proxy-Server,0,Emulator,48,1
848,2829.01,Mumbai,10,Mobile,2,0
849,5933.46,Pune,13,Tablet,1,0
850,184447.36,Foreign-IP,1,Emulator,43,1
851,7193.77,Delhi,18,POS,2,0
852,3235.72,Delhi,19,POS,5,0
853,6716.38,Pune,20,Mobile,4,0
854,398.97,Hyderabad,8,Tablet,1,0
855,8550.89,Ahmedabad,14,Mobile,3,0
856,154336.37,Foreign-IP,3,Unknown-Device,30,1
857,295561.87,Proxy-Server,3,Emulator,49,1
858,104730.07,Unknown,1,Emulator,30,1
859,8629.24,Bangalore,17,POS,4,0
860,1458.21,Chennai,12,Tablet,1,0
861,300922.7,Proxy-Server,0,Unknown-Device,30,1
862,1981.72,Hyderabad,14,POS,3,0
863,366901.5,Proxy-Server,0,Emulator,28,1
864,4018.14,Mumbai,9,Tablet,5,0
865,4767.68,Chennai,16,ATM,1,0
866,209194.78,VPN-Detected,2,Emulator,25,1
867,194784.67,Unknown,3,Emulator,41,1
868,4407.55,Chennai,19,Tablet,1,0
869,8188.22,Pune,10,Mobile,1,0
870,7561.83,Kolkata,19,Desktop,5,0
871,3144.68,Lucknow,13,ATM,4,0
872,5040.98,Hyderabad,9,ATM,4,0
873,2189.06,Lucknow,13,Mobile,3,0
874,6294.47,Ahmedabad,12,ATM,3,0
875,7667.4,Mumbai,19,ATM,3,0
876,2802.38,Chennai,11,POS,5,0
877,435591.32,Unknown,3,Unknown-Device,50,1
878,2559.26,Lucknow,20,Desktop,5,0
879,263358.72,VPN-Detected,23,Unknown-Device,19,1
880,474669.25,Unknown,1,Unknown-Device,40,1
881,6176.25,Bangalore,17,ATM,4,0
882,1672.48,Delhi,11,Tablet,5,0
883,3438.03,Jaipur,18,Tablet,5,0
884,8839.16,Hyderabad,10,Desktop,1,0
885,2703.95,Hyderabad,16,Desktop,1,0
886,7511.06,Jaipur,11,Mobile,3,0
887,6547.02,Hyderabad,17,POS,1,0
888,499186.76,Proxy-Server,1,Emulator,19,1
889,6414.57,Lucknow,14,ATM,5,0
890,599.85,Delhi,11,Tablet,4,0
891,6919.15,Pune,20,Tablet,1,0
892,6495.31,Chennai,13,ATM,5,0
893,3257.74,Pune,9,ATM,2,0
894,6573.98,Delhi,19,Tablet,5,0
895,1548.17,Pune,14,POS,1,0
896,6306.23,Delhi,12,Tablet,5,0
897,2610.3,Lucknow,10,Tablet,2,0
898,5357.36,Kolkata,10,POS,2,0
899,7551.88,Hyderabad,15,Tablet,3,0
900,8153.52,Ahmedabad,19,Tablet,5,0
901,8283.97,Ahmedabad,18,ATM,4,0
902,6005.41,Delhi,15,POS,5,0
903,8654.66,Hyderabad,12,ATM,4,0
904,4386.77,Pune,12,Desktop,4,0
905,2860.44,Pune,20,POS,4,0
906,4850.84,Kolkata,13,POS,1,0
907,416884.97,Proxy-Server,2,Unknown-Device,36,1
908,6085.13,Bangalore,8,Tablet,5,0
909,5997.03,Ahmedabad,17,ATM,1,0
910,8671.74,Bangalore,19,ATM,3,0
911,1037.89,Pune,16,Tablet,4,0
912,3666.84,Lucknow,17,Tablet,1,0
913,5369.57,Bangalore,18,POS,4,0
914,472.72,Mumbai,18,Tablet,1,0
915,346452.49,Tor-Exit,2,Unknown-Device,24,1
916,208483.37,Foreign-IP,22,Unknown-Device,16,1
917,5638.97,Delhi,8,ATM,5,0
918,1873.89,Kolkata,11,Mobile,5,0
919,324067.28,Proxy-Server,22,Unknown-Device,50,1
920,1135.22,Hyderabad,19,POS,5,0
921,1331.65,Kolkata,14,POS,5,0
922,8596.51,Jaipur,20,Mobile,3,0
923,6801.1,Hyderabad,8,POS,1,0
924,8126.43,Chennai,8,ATM,5,0
925,7151.52,Bangalore,17,Tablet,2,0
926,218100.44,Unknown,3,Emulator,15,1
927,24321.2,Proxy-Server,0,Unknown-Device,45,1
928,4353.61,Kolkata,11,Mobile,5,0
929,4810.81,Mumbai,14,Tablet,4,0
930,7303.28,Jaipur,11,POS,4,0
931,23381.16,Proxy-Server,3,Unknown-Device,21,1
932,4715.78,Kolkata,19,POS,1,0
933,455877.27,VPN-Detected,0,Unknown-Device,25,1
934,1641.69,Chennai,20,POS,3,0
935,75869.37,Foreign-IP,1,Unknown-Device,32,1
936,417554.31,VPN-Detected,2,Emulator,50,1
937,6715.75,Kolkata,12,Mobile,2,0
938,5066.7,Chennai,19,Tablet,4,0
939,1244.75,Kolkata,13,ATM,5,0
940,8167.52,Kolkata,17,Tablet,3,0
941,5538.82,Hyderabad,18,Desktop,3,0
942,131.64,Ahmedabad,12,POS,3,0
943,6534.75,Pune,12,ATM,5,0
944,7487.01,Kolkata,15,Desktop,1,0
945,116123.39,Tor-Exit,1,Emulator,34,1
946,76985.53,VPN-Detected,0,Emulator,34,1
947,73.83,Lucknow,13,Tablet,3,0
948,4224.41,Delhi,17,Mobile,1,0
949,4872.24,Chennai,11,Tablet,2,0
950,5991.75,Hyderabad,9,POS,5,0
951,691.46,Kolkata,20,Mobile,2,0
952,4975.88,Kolkata,13,POS,5,0
953,6571.95,Bangalore,14,ATM,4,0
954,3560.09,Pune,13,ATM,3,0
955,2176.37,Mumbai,19,Mobile,5,0
956,10631.52,Unknown,0,Emulator,43,1
957,6402.5,Kolkata,14,ATM,4,0
958,7432.09,Jaipur,19,Tablet,3,0
959,118130.08,Unknown,0,Unknown-Device,39,1
960,8504.69,Kolkata,19,Mobile,5,0
961,3624.93,Pune,20,Mobile,3,0
962,422799.51,VPN-Detected,2,Emulator,28,1
963,4744.5,Jaipur,8,POS,3,0
964,317288.75,Proxy-Server,3,Emulator,35,1
965,1802.21,Delhi,8,Tablet,2,0
966,3162.61,Ahmedabad,13,Desktop,5,0
967,362642.8,Foreign-IP,22,Emulator,28,1
968,6833.19,Chennai,10,POS,2,0
969,7079.63,Delhi,11,Desktop,3,0
970,8869.08,Hyderabad,14,POS,1,0
971,1209.08,Jaipur,10,ATM,1,0
972,7364.72,Pune,14,Tablet,2,0
973,4894.49,Lucknow,15,Desktop,4,0
974,3615.93,Jaipur,19,Desktop,2,0
975,8021.34,Bangalore,17,Mobile,5,0
976,8334.76,Ahmedabad,15,Tablet,1,0
977,439704.91,Proxy-Server,0,Emulator,49,1
978,1270.55,Ahmedabad,16,Desktop,3,0
979,5872.98,Hyderabad,14,Tablet,5,0
980,4631.01,Delhi,20,Desktop,2,0
981,613.55,Bangalore,17,POS,3,0
982,144185.74,VPN-Detected,2,Unknown-Device,34,1
983,7288.06,Lucknow,9,Desktop,3,0
984,194604.5,VPN-Detected,23,Unknown-Device,44,1
985,7309.33,Jaipur,9,ATM,2,0
986,6366.5,Jaipur,12,ATM,2,0
987,422.84,Mumbai,17,Tablet,1,0
988,2422.99,Mumbai,10,ATM,4,0
989,6107.43,Chennai,17,Tablet,2,0
990,498242.44,VPN-Detected,1,Unknown-Device,19,1
991,357130.42,VPN-Detected,3,Emulator,49,1
992,349.32,Pune,16,POS,2,0
993,6608.71,Mumbai,8,ATM,2,0
994,2746.58,Ahmedabad,20,Desktop,3,0
995,8911.56,Lucknow,18,Mobile,5,0
996,924.6,Pune,14,Mobile,2,0
997,42532.89,Foreign-IP,1,Emulator,45,1
998,2542.95,Jaipur,20,Desktop,4,0
999,6217.78,Lucknow,13,ATM,2,0
1000,4231.85,Hyderabad,9,POS,4,0
